iid,id,gender,idg,condtn,wave,round,position,order,partner,pid,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,match
289,17,10,7.674419,10,11,9.411765,3.809524,9.047619,17,268,7.528736,0,1.621622,4,3,3.333333,4,2,2.830189,1.666667,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,1
289,17,10,7.674419,10,11,9.411765,7.619048,2.857143,11,262,7.643678,0,2.972973,2,1,6.666667,4,4,0,3.333333,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
289,17,10,7.674419,10,11,9.411765,4.285714,9.52381,15,266,6.321839,0,2.702703,2,2.5,3.333333,4,5,0,3.333333,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,1
289,17,10,7.674419,10,11,9.411765,5.238095,0.47619,3,254,6.091954,0,1.081081,2,2.5,1.166667,5,5,1.509434,3.333333,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
289,17,10,7.674419,10,11,9.411765,7.142857,2.380952,20,271,2.643678,0,1.351351,2,1,2.5,8,3,1.886792,3.333333,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
289,17,10,7.674419,10,11,9.411765,2.857143,8.095238,5,256,4.022989,10,1.621622,6,1.5,4.166667,4,4,1.886792,3.333333,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,1
289,17,10,7.674419,10,11,9.411765,4.761905,0,6,257,7.183908,0,1.621622,2,2.2,2.333333,6,2,2.641509,3.333333,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
289,17,10,7.674419,10,11,9.411765,8.571429,3.809524,14,265,5.402299,0,3.783784,2,1.5,0.833333,9,2,2.830189,3.333333,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
289,17,10,7.674419,10,11,9.411765,9.047619,4.285714,18,269,6.149425,0,1.621622,2,2,1.666667,6,3,2.830189,3.333333,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,1
289,17,10,7.674419,10,11,9.411765,0.952381,6.190476,10,261,5.747126,10,2.162162,6,1.5,3.333333,4,4,2.830189,3.333333,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
289,17,10,7.674419,10,11,9.411765,6.190476,1.428571,12,263,5.804598,0,2.162162,0,2,3.333333,4,2,3.773585,3.333333,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,1
289,17,10,7.674419,10,11,9.411765,0,5.238095,8,259,5.45977,0,1.891892,2,1.5,3,3.8,3.8,3.207547,4,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
289,17,10,7.674419,10,11,9.411765,1.904762,7.142857,7,258,7.183908,0,1.891892,10,0.7,5.833333,4,4,0.943396,4.333333,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
289,17,10,7.674419,10,11,9.411765,9.52381,4.761905,16,267,2.643678,10,2.162162,6,2,5,2,3,1.886792,5,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
289,17,10,7.674419,10,11,9.411765,3.333333,8.571429,9,260,7.816092,10,2.432432,6,1.9,3.333333,3.8,2.8,2.45283,5,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
289,17,10,7.674419,10,11,9.411765,5.714286,0.952381,4,255,3.045977,10,2.162162,6,1.667,2.778333,3.334,3.334,3.145283,5.556667,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
289,17,10,7.674419,10,11,9.411765,0.47619,5.714286,19,270,6.724138,10,1.351351,6,1.6,2.666667,3.8,3.4,2.641509,6,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
289,17,10,7.674419,10,11,9.411765,1.428571,6.666667,2,253,5.517241,10,4.054054,6,2.5,5,2,2,0.943396,6.666667,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
289,17,10,7.674419,10,11,9.411765,6.666667,1.904762,13,264,6.609195,0,2.162162,2,1.5,2.5,5,4,0.943396,6.666667,2.702703,4.117647,6,1,1.111111,0,5,0,3.75,10,5.555556,0,6.666667,2.222222,5.555556,10,3.571429,2.222222,7.5,5.555556,4.444444,6.25,5.555556,7.777778,1.111111,0,6.666667,2,5,2,4,0,6.666667,3,4,3.75,3,4,0,2.5,8.75,10,7.142857,7.5,0
290,18,10,8.139535,10,11,9.411765,2.380952,1.428571,21,272,7.413793,10,1.891892,2,2.5,3.333333,5,5,0.943396,0,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,8.095238,7.142857,1,252,6.551724,0,2.702703,4,0,4.166667,5,5,4.716981,0,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,3.809524,2.857143,17,268,6.091954,0,1.621622,4,3,3.333333,4,2,2.830189,1.666667,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,1
290,18,10,8.139535,10,11,9.411765,7.619048,6.666667,11,262,8.218391,10,2.972973,2,1,6.666667,4,4,0,3.333333,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,4.285714,3.333333,15,266,6.896552,10,2.702703,2,2.5,3.333333,4,5,0,3.333333,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,5.238095,4.285714,3,254,6.896552,10,1.081081,2,2.5,1.166667,5,5,1.509434,3.333333,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,7.142857,6.190476,20,271,7.183908,10,1.351351,2,1,2.5,8,3,1.886792,3.333333,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,2.857143,1.904762,5,256,5.91954,0,1.621622,6,1.5,4.166667,4,4,1.886792,3.333333,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,4.761905,3.809524,6,257,9.022989,10,1.621622,2,2.2,2.333333,6,2,2.641509,3.333333,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,8.571429,7.619048,14,265,7.758621,10,3.783784,2,1.5,0.833333,9,2,2.830189,3.333333,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,9.047619,8.095238,18,269,8.965517,10,1.621622,2,2,1.666667,6,3,2.830189,3.333333,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,0.952381,0,10,261,7.701149,0,2.162162,6,1.5,3.333333,4,4,2.830189,3.333333,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,6.190476,5.238095,12,263,6.551724,0,2.162162,0,2,3.333333,4,2,3.773585,3.333333,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,1
290,18,10,8.139535,10,11,9.411765,0,9.047619,8,259,7.816092,10,1.891892,2,1.5,3,3.8,3.8,3.207547,4,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,1.904762,0.952381,7,258,6.781609,0,1.891892,10,0.7,5.833333,4,4,0.943396,4.333333,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,9.52381,8.571429,16,267,2.528736,0,2.162162,6,2,5,2,3,1.886792,5,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,3.333333,2.380952,9,260,9.08046,0,2.432432,6,1.9,3.333333,3.8,2.8,2.45283,5,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,5.714286,4.761905,4,255,6.954023,0,2.162162,6,1.667,2.778333,3.334,3.334,3.145283,5.556667,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,0.47619,9.52381,19,270,8.218391,0,1.351351,6,1.6,2.666667,3.8,3.4,2.641509,6,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,1.428571,0.47619,2,253,7.068966,0,4.054054,6,2.5,5,2,2,0.943396,6.666667,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
290,18,10,8.139535,10,11,9.411765,6.666667,5.714286,13,264,7.126437,10,2.162162,2,1.5,2.5,5,4,0.943396,6.666667,4.324324,5.294118,2,2,5.555556,2,6.666667,1.666667,0.625,6.666667,0,7.777778,6.666667,6.666667,3.333333,3,1.428571,0,7.5,0,2.222222,3.75,8.888889,10,1.111111,4.444444,4.444444,3,1.666667,6,2,0.943396,5,1.5,1,5,6,5,1.666667,3.75,2.5,3.75,10,8.75,0
291,19,10,8.604651,10,11,9.411765,2.380952,8.095238,21,272,4.54023,0,1.891892,2,2.5,3.333333,5,5,0.943396,0,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,0
291,19,10,8.604651,10,11,9.411765,8.095238,3.809524,1,252,3.850575,0,2.702703,4,0,4.166667,5,5,4.716981,0,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,1
291,19,10,8.604651,10,11,9.411765,3.809524,9.52381,17,268,7.068966,0,1.621622,4,3,3.333333,4,2,2.830189,1.666667,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,0
291,19,10,8.604651,10,11,9.411765,7.619048,3.333333,11,262,8.333333,0,2.972973,2,1,6.666667,4,4,0,3.333333,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,0
291,19,10,8.604651,10,11,9.411765,4.285714,0,15,266,6.37931,0,2.702703,2,2.5,3.333333,4,5,0,3.333333,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,1
291,19,10,8.604651,10,11,9.411765,5.238095,0.952381,3,254,5.287356,0,1.081081,2,2.5,1.166667,5,5,1.509434,3.333333,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,0
291,19,10,8.604651,10,11,9.411765,7.142857,2.857143,20,271,6.666667,0,1.351351,2,1,2.5,8,3,1.886792,3.333333,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,0
291,19,10,8.604651,10,11,9.411765,2.857143,8.571429,5,256,3.045977,10,1.621622,6,1.5,4.166667,4,4,1.886792,3.333333,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,0
291,19,10,8.604651,10,11,9.411765,4.761905,0.47619,6,257,6.494253,0,1.621622,2,2.2,2.333333,6,2,2.641509,3.333333,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,0
291,19,10,8.604651,10,11,9.411765,8.571429,4.285714,14,265,6.781609,0,3.783784,2,1.5,0.833333,9,2,2.830189,3.333333,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,0
291,19,10,8.604651,10,11,9.411765,9.047619,4.761905,18,269,6.781609,0,1.621622,2,2,1.666667,6,3,2.830189,3.333333,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,1
291,19,10,8.604651,10,11,9.411765,0.952381,6.666667,10,261,6.494253,10,2.162162,6,1.5,3.333333,4,4,2.830189,3.333333,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,1
291,19,10,8.604651,10,11,9.411765,6.190476,1.904762,12,263,3.62069,0,2.162162,0,2,3.333333,4,2,3.773585,3.333333,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,0
291,19,10,8.604651,10,11,9.411765,0,5.714286,8,259,7.413793,0,1.891892,2,1.5,3,3.8,3.8,3.207547,4,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,0
291,19,10,8.604651,10,11,9.411765,1.904762,7.619048,7,258,7.241379,0,1.891892,10,0.7,5.833333,4,4,0.943396,4.333333,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,0
291,19,10,8.604651,10,11,9.411765,9.52381,5.238095,16,267,4.08046,10,2.162162,6,2,5,2,3,1.886792,5,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,0
291,19,10,8.604651,10,11,9.411765,3.333333,9.047619,9,260,7.471264,10,2.432432,6,1.9,3.333333,3.8,2.8,2.45283,5,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,1
291,19,10,8.604651,10,11,9.411765,5.714286,1.428571,4,255,6.034483,10,2.162162,6,1.667,2.778333,3.334,3.334,3.145283,5.556667,2.432432,5.294118,6,5,4.444444,0,3.333333,1.666667,1.875,8.888889,6.666667,6.666667,6.666667,6.666667,6.666667,5,4.285714,4.444444,5,4.444444,5.555556,6.25,4.444444,7.777778,4.444444,4.444444,5.555556,2,3.333333,3,3,2.264151,6,3,3,5,4,1,3.333333,5,8.75,6.25,8.571429,8.75,0
