iid,id,gender,idg,condtn,wave,round,position,order,partner,pid,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,match
348,8,0,3.255814,10,14,18,7.142857,13,11,371,2.586207,0,2.432432,2,4,0,2,10,0,0,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,4,4,364,3.965517,0,2.432432,4,2.5,4.166667,5,3,1.886792,0,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,6,17,377,4.367816,10,2.162162,6,2.5,3.333333,2,4,2.830189,3.333333,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,1,14,374,4.425287,10,3.243243,6,5,1.666667,2,2,0.943396,5,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,7,18,378,4.54023,0,2.972973,2,2.5,2.5,4,4,1.886792,3.333333,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,2,3,363,5.057471,10,1.351351,6,2.5,3.333333,4,4,0.943396,3.333333,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,1
348,8,0,3.255814,10,14,18,7.142857,8,12,372,5.114943,0,2.432432,2,3,2.5,3,4,0.943396,5,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,14,7,367,5.229885,0,2.432432,2,3,2.5,4,5,0.943396,1.666667,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,10,10,370,5.517241,0,2.702703,2,5,1.666667,2,2,1.886792,3.333333,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,17,16,376,5.862069,10,1.891892,6,3,1.666667,3,4,2.830189,3.333333,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,9,13,373,6.034483,0,2.972973,4,7.5,0.833333,1,2,0,1.666667,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,15,15,375,6.149425,0,2.432432,2,3,3.333333,3,3,1.509434,4,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,16,9,369,7.011494,0,1.891892,2,1.7,3,5.6,5.4,0.943396,1.666667,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,18,5,365,7.126437,0,3.243243,2,3.158,1.755,3.158,4.21,1.986792,3.51,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,5,2,362,7.816092,0,3.243243,2,2.051,2.421667,4.958,3.418,1.128302,5.696667,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,3,6,366,7.988506,0,2.432432,2,1.4,3,3.4,3.2,2.830189,6.666667,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,11,1,361,8.390805,0,4.324324,2,3,3.333333,6,1,0.943396,3.333333,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
348,8,0,3.255814,10,14,18,7.142857,12,8,368,8.62069,0,1.621622,10,2,1.666667,5,4,1.886792,5,0.810811,4.705882,6,3,2.222222,2,8.333333,0,0.625,2.222222,4.444444,0,10,10,10,2,0.714286,9,7.5,6.666667,10,7,7,6.666667,10,5,4.444444,1.5,4.166667,3,3,2.830189,5,2.5,3,3.75,3,3,5,0.430108,10,10,10,10,0
349,9,0,3.72093,10,14,18,2.857143,17,17,377,2.931034,0,2.162162,6,2.5,3.333333,2,4,2.830189,3.333333,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,0
349,9,0,3.72093,10,14,18,2.857143,8,15,375,3.793103,10,2.432432,2,3,3.333333,3,3,1.509434,4,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,1
349,9,0,3.72093,10,14,18,2.857143,15,4,364,4.712644,0,2.432432,4,2.5,4.166667,5,3,1.886792,0,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,0
349,9,0,3.72093,10,14,18,2.857143,6,11,371,4.827586,10,2.432432,2,4,0,2,10,0,0,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,1
349,9,0,3.72093,10,14,18,2.857143,5,8,368,5.229885,0,1.621622,10,2,1.666667,5,4,1.886792,5,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,1
349,9,0,3.72093,10,14,18,2.857143,16,2,362,5.229885,10,3.243243,2,2.051,2.421667,4.958,3.418,1.128302,5.696667,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,1
349,9,0,3.72093,10,14,18,2.857143,12,14,374,5.402299,0,3.243243,6,5,1.666667,2,2,0.943396,5,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,0
349,9,0,3.72093,10,14,18,2.857143,7,7,367,5.517241,10,2.432432,2,3,2.5,4,5,0.943396,1.666667,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,1
349,9,0,3.72093,10,14,18,2.857143,10,16,376,5.632184,0,1.891892,6,3,1.666667,3,4,2.830189,3.333333,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,0
349,9,0,3.72093,10,14,18,2.857143,1,12,372,5.804598,10,2.432432,2,3,2.5,3,4,0.943396,5,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,1
349,9,0,3.72093,10,14,18,2.857143,2,13,373,6.149425,0,2.972973,4,7.5,0.833333,1,2,0,1.666667,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,1
349,9,0,3.72093,10,14,18,2.857143,3,10,370,6.149425,10,2.702703,2,5,1.666667,2,2,1.886792,3.333333,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,0
349,9,0,3.72093,10,14,18,2.857143,18,18,378,6.609195,10,2.972973,2,2.5,2.5,4,4,1.886792,3.333333,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,0
349,9,0,3.72093,10,14,18,2.857143,14,6,366,6.896552,10,2.432432,2,1.4,3,3.4,3.2,2.830189,6.666667,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,1
349,9,0,3.72093,10,14,18,2.857143,11,5,365,7.356322,10,3.243243,2,3.158,1.755,3.158,4.21,1.986792,3.51,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,0
349,9,0,3.72093,10,14,18,2.857143,9,9,369,7.413793,10,1.891892,2,1.7,3,5.6,5.4,0.943396,1.666667,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,0
349,9,0,3.72093,10,14,18,2.857143,13,3,363,7.528736,0,1.351351,6,2.5,3.333333,4,4,0.943396,3.333333,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,0
349,9,0,3.72093,10,14,18,2.857143,4,1,361,7.643678,10,4.324324,2,3,3.333333,6,1,0.943396,3.333333,4.054054,1.176471,2,1,6.666667,0,5,1.666667,3.75,1.111111,2.222222,10,7.777778,7,8,7,0.714286,6,5,3.333333,8,8,8,8.888889,5.555556,7,5.555556,2.5,3.333333,2,4,3.773585,1.666667,5,1,5,6,1,0,0.537634,7.777778,7.777778,8.888889,6.666667,0
350,10,0,4.186047,10,14,18,0.952381,4,15,375,3.448276,10,2.432432,2,3,3.333333,3,3,1.509434,4,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,13,17,377,3.563218,0,2.162162,6,2.5,3.333333,2,4,2.830189,3.333333,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,3,7,367,4.022989,10,2.432432,2,3,2.5,4,5,0.943396,1.666667,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,17,10,370,4.252874,10,2.702703,2,5,1.666667,2,2,1.886792,3.333333,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,16,13,373,4.770115,0,2.972973,4,7.5,0.833333,1,2,0,1.666667,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,1
350,10,0,4.186047,10,14,18,0.952381,1,8,368,4.885057,0,1.621622,10,2,1.666667,5,4,1.886792,5,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,1
350,10,0,4.186047,10,14,18,0.952381,10,6,366,4.885057,10,2.432432,2,1.4,3,3.4,3.2,2.830189,6.666667,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,1
350,10,0,4.186047,10,14,18,0.952381,8,14,374,5.172414,0,3.243243,6,5,1.666667,2,2,0.943396,5,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,11,4,364,5.229885,0,2.432432,4,2.5,4.166667,5,3,1.886792,0,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,15,12,372,5.287356,10,2.432432,2,3,2.5,3,4,0.943396,5,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,5,9,369,5.804598,10,1.891892,2,1.7,3,5.6,5.4,0.943396,1.666667,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,2,11,371,6.034483,10,2.432432,2,4,0,2,10,0,0,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,12,2,362,6.149425,10,3.243243,2,2.051,2.421667,4.958,3.418,1.128302,5.696667,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,14,18,378,6.206897,10,2.972973,2,2.5,2.5,4,4,1.886792,3.333333,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,9,3,363,6.321839,0,1.351351,6,2.5,3.333333,4,4,0.943396,3.333333,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,7,5,365,6.436782,10,3.243243,2,3.158,1.755,3.158,4.21,1.986792,3.51,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,6,16,376,6.551724,0,1.891892,6,3,1.666667,3,4,2.830189,3.333333,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
350,10,0,4.186047,10,14,18,0.952381,18,1,361,7.701149,10,4.324324,2,3,3.333333,6,1,0.943396,3.333333,3.513514,5.294118,2,9,4.444444,2,10,3.333333,1.875,8.888889,1.111111,10,8.888889,8,8,8,5,7,6.666667,8.888889,9,9,9,8.888889,4.444444,7,5.555556,1.2,4.166667,5,1.6,2.830189,5,3,1,2.5,5,1,8.333333,0.537634,10,5.555556,7.777778,7.777778,0
351,11,0,4.651163,10,14,18,4.761905,3,17,377,2.471264,10,2.162162,6,2.5,3.333333,2,4,2.830189,3.333333,4.594595,4.705882,6,1,2.222222,2,6.666667,5,0.625,4.444444,1.111111,4.444444,10,10,10,7,1.428571,3,7.5,2.222222,10,10,10,10,4.444444,5,7.777778,1.5,2.5,6,3,2.830189,3.333333,3,2,2.5,6,2,3.333333,0.645161,10,6.666667,7.777778,8.888889,0
351,11,0,4.651163,10,14,18,4.761905,11,7,367,3.448276,0,2.432432,2,3,2.5,4,5,0.943396,1.666667,4.594595,4.705882,6,1,2.222222,2,6.666667,5,0.625,4.444444,1.111111,4.444444,10,10,10,7,1.428571,3,7.5,2.222222,10,10,10,10,4.444444,5,7.777778,1.5,2.5,6,3,2.830189,3.333333,3,2,2.5,6,2,3.333333,0.645161,10,6.666667,7.777778,8.888889,0
351,11,0,4.651163,10,14,18,4.761905,12,15,375,3.62069,0,2.432432,2,3,3.333333,3,3,1.509434,4,4.594595,4.705882,6,1,2.222222,2,6.666667,5,0.625,4.444444,1.111111,4.444444,10,10,10,7,1.428571,3,7.5,2.222222,10,10,10,10,4.444444,5,7.777778,1.5,2.5,6,3,2.830189,3.333333,3,2,2.5,6,2,3.333333,0.645161,10,6.666667,7.777778,8.888889,1
351,11,0,4.651163,10,14,18,4.761905,1,4,364,5,0,2.432432,4,2.5,4.166667,5,3,1.886792,0,4.594595,4.705882,6,1,2.222222,2,6.666667,5,0.625,4.444444,1.111111,4.444444,10,10,10,7,1.428571,3,7.5,2.222222,10,10,10,10,4.444444,5,7.777778,1.5,2.5,6,3,2.830189,3.333333,3,2,2.5,6,2,3.333333,0.645161,10,6.666667,7.777778,8.888889,1
351,11,0,4.651163,10,14,18,4.761905,10,11,371,5.057471,0,2.432432,2,4,0,2,10,0,0,4.594595,4.705882,6,1,2.222222,2,6.666667,5,0.625,4.444444,1.111111,4.444444,10,10,10,7,1.428571,3,7.5,2.222222,10,10,10,10,4.444444,5,7.777778,1.5,2.5,6,3,2.830189,3.333333,3,2,2.5,6,2,3.333333,0.645161,10,6.666667,7.777778,8.888889,0
351,11,0,4.651163,10,14,18,4.761905,4,18,378,5.229885,0,2.972973,2,2.5,2.5,4,4,1.886792,3.333333,4.594595,4.705882,6,1,2.222222,2,6.666667,5,0.625,4.444444,1.111111,4.444444,10,10,10,7,1.428571,3,7.5,2.222222,10,10,10,10,4.444444,5,7.777778,1.5,2.5,6,3,2.830189,3.333333,3,2,2.5,6,2,3.333333,0.645161,10,6.666667,7.777778,8.888889,0
351,11,0,4.651163,10,14,18,4.761905,6,13,373,5.287356,0,2.972973,4,7.5,0.833333,1,2,0,1.666667,4.594595,4.705882,6,1,2.222222,2,6.666667,5,0.625,4.444444,1.111111,4.444444,10,10,10,7,1.428571,3,7.5,2.222222,10,10,10,10,4.444444,5,7.777778,1.5,2.5,6,3,2.830189,3.333333,3,2,2.5,6,2,3.333333,0.645161,10,6.666667,7.777778,8.888889,1
351,11,0,4.651163,10,14,18,4.761905,17,3,363,5.402299,10,1.351351,6,2.5,3.333333,4,4,0.943396,3.333333,4.594595,4.705882,6,1,2.222222,2,6.666667,5,0.625,4.444444,1.111111,4.444444,10,10,10,7,1.428571,3,7.5,2.222222,10,10,10,10,4.444444,5,7.777778,1.5,2.5,6,3,2.830189,3.333333,3,2,2.5,6,2,3.333333,0.645161,10,6.666667,7.777778,8.888889,0
351,11,0,4.651163,10,14,18,4.761905,7,10,370,5.632184,0,2.702703,2,5,1.666667,2,2,1.886792,3.333333,4.594595,4.705882,6,1,2.222222,2,6.666667,5,0.625,4.444444,1.111111,4.444444,10,10,10,7,1.428571,3,7.5,2.222222,10,10,10,10,4.444444,5,7.777778,1.5,2.5,6,3,2.830189,3.333333,3,2,2.5,6,2,3.333333,0.645161,10,6.666667,7.777778,8.888889,0
351,11,0,4.651163,10,14,18,4.761905,14,16,376,6.149425,10,1.891892,6,3,1.666667,3,4,2.830189,3.333333,4.594595,4.705882,6,1,2.222222,2,6.666667,5,0.625,4.444444,1.111111,4.444444,10,10,10,7,1.428571,3,7.5,2.222222,10,10,10,10,4.444444,5,7.777778,1.5,2.5,6,3,2.830189,3.333333,3,2,2.5,6,2,3.333333,0.645161,10,6.666667,7.777778,8.888889,0
